,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
230,1.8793103448275863,2017-12-06 09:15:00+05:30,LTI,DEEPAKNTR,HAVELLS,TORNTPHARM,ASHOKLEY
231,2.7111111111111112,2017-12-07 09:15:00+05:30,GAIL,HINDALCO,VOLTAS,TATAPOWER,PETRONET
232,2.150943396226415,2017-12-08 09:15:00+05:30,SUNTV,PEL,ICICIGI,BALKRISIND,TITAN
233,0.7578947368421053,2017-12-11 09:15:00+05:30,GRANULES,VOLTAS,AUBANK,INDUSINDBK,AUROPHARMA
234,0.5904761904761905,2017-12-12 09:15:00+05:30,MINDTREE,PNB,AUBANK,SRF,HAVELLS
235,0.7216494845360825,2017-12-13 09:15:00+05:30,LTI,LTTS,TITAN,BPCL,BALKRISIND
236,0.4521739130434782,2017-12-14 09:15:00+05:30,LTI,SYNGENE,BERGEPAINT,DRREDDY,JSWSTEEL
237,0.8764044943820225,2017-12-15 09:15:00+05:30,ESCORTS,VEDL,COALINDIA,APOLLOTYRE,EICHERMOT
238,166.0,2017-12-18 09:15:00+05:30,ADANIENT,ADANIPORTS,VEDL,DIXON,ASHOKLEY
239,1.2876712328767124,2017-12-19 09:15:00+05:30,IDFCFIRSTB,MPHASIS,AMARAJABAT,MOTHERSUMI,NAVINFLUOR
240,1.2567567567567568,2017-12-20 09:15:00+05:30,DIXON,NATIONALUM,AMARAJABAT,PVR,M&MFIN
241,1.0617283950617284,2017-12-21 09:15:00+05:30,MANAPPURAM,ABFRL,BPCL,RAMCOCEM,DIVISLAB
242,0.988095238095238,2017-12-22 09:15:00+05:30,TATAPOWER,BHARTIARTL,LTI,DIXON,MINDTREE
243,0.988095238095238,2017-12-25 09:15:00+05:30,NAVINFLUOR,DEEPAKNTR,DIXON,BOSCHLTD,JINDALSTEL
244,0.988095238095238,2017-12-26 09:15:00+05:30,NAVINFLUOR,DEEPAKNTR,DIXON,BOSCHLTD,JINDALSTEL
245,0.9647058823529412,2017-12-27 09:15:00+05:30,DIVISLAB,SUNPHARMA,ADANIENT,NATIONALUM,TORNTPHARM
246,0.2279411764705882,2017-12-28 09:15:00+05:30,GMRINFRA,JSWSTEEL,ICICIGI,ABFRL,HINDUNILVR
247,1.5692307692307692,2017-12-29 09:15:00+05:30,AARTIIND,HAVELLS,IDEA,TATACONSUM,INDUSTOWER
248,1.4558823529411764,2018-01-01 09:15:00+05:30,IBULHSGFIN,CUMMINSIND,NAUKRI,LTI,NMDC
249,0.0915032679738562,2018-01-02 09:15:00+05:30,LTI,INDUSTOWER,JUBLFOOD,HDFCBANK,NTPC
250,2.036363636363636,2018-01-03 09:15:00+05:30,ADANIENT,DABUR,TATACHEM,AMARAJABAT,RAMCOCEM
251,0.8764044943820225,2018-01-04 09:15:00+05:30,INDHOTEL,ADANIENT,M&MFIN,ESCORTS,SAIL
252,1.352112676056338,2018-01-05 09:15:00+05:30,IDEA,APOLLOTYRE,IDFCFIRSTB,JUBLFOOD,NAUKRI
253,0.8764044943820225,2018-01-08 09:15:00+05:30,MINDTREE,SYNGENE,HDFCLIFE,INDHOTEL,BIOCON
254,0.5904761904761905,2018-01-09 09:15:00+05:30,BANKBARODA,GODREJPROP,UBL,ESCORTS,TATAMOTORS
255,1.1139240506329111,2018-01-10 09:15:00+05:30,BHEL,ADANIENT,TRENT,GODREJPROP,RAMCOCEM
256,1.2876712328767124,2018-01-11 09:15:00+05:30,IDFCFIRSTB,GODREJPROP,GRANULES,IBULHSGFIN,DEEPAKNTR
257,0.6213592233009708,2018-01-12 09:15:00+05:30,TORNTPOWER,NAM-INDIA,SRF,VOLTAS,ZEEL
258,1.2266666666666666,2018-01-15 09:15:00+05:30,HDFCLIFE,MPHASIS,TATASTEEL,ASTRAL,NATIONALUM
259,0.7040816326530612,2018-01-16 09:15:00+05:30,GMRINFRA,LTTS,HCLTECH,TCS,HDFCLIFE
260,0.8351648351648352,2018-01-17 09:15:00+05:30,ICICIGI,PEL,ASHOKLEY,MINDTREE,SAIL
261,0.4778761061946903,2018-01-18 09:15:00+05:30,DIXON,GMRINFRA,TORNTPHARM,UPL,MPHASIS
262,2.4791666666666665,2018-01-19 09:15:00+05:30,PNB,RECLTD,VEDL,NATIONALUM,BALKRISIND
263,0.8977272727272727,2018-01-22 09:15:00+05:30,MINDTREE,SYNGENE,MCDOWELL-N,LTTS,UBL
264,1.0617283950617284,2018-01-23 09:15:00+05:30,JINDALSTEL,JSWSTEEL,SAIL,PVR,HINDALCO
265,0.3577235772357723,2018-01-24 09:15:00+05:30,LTTS,COFORGE,TCS,TECHM,HCLTECH
266,1.4558823529411764,2018-01-25 09:15:00+05:30,COFORGE,IDEA,TITAN,PVR,EXIDEIND
267,0.5607476635514018,2018-01-29 09:15:00+05:30,MPHASIS,EICHERMOT,LTI,IBULHSGFIN,LTTS
268,0.4396551724137931,2018-01-30 09:15:00+05:30,LTI,MPHASIS,CANBK,JUBLFOOD,JINDALSTEL
269,1.352112676056338,2018-01-31 09:15:00+05:30,HINDALCO,ADANIENT,PFIZER,COROMANDEL,BHEL
270,0.8152173913043478,2018-02-01 09:15:00+05:30,TRENT,ESCORTS,INDHOTEL,MANAPPURAM,MUTHOOTFIN
271,0.1843971631205673,2018-02-02 09:15:00+05:30,GLENMARK,SUNPHARMA,EICHERMOT,GUJGASLTD,BAJAJFINSV
272,2.092592592592593,2018-02-05 09:15:00+05:30,UBL,LTTS,LTI,DEEPAKNTR,PVR
273,0.6213592233009708,2018-02-06 09:15:00+05:30,L&TFH,DEEPAKNTR,HAVELLS,NAUKRI,MARICO
274,0.7395833333333334,2018-02-07 09:15:00+05:30,BALKRISIND,MPHASIS,TORNTPHARM,APOLLOTYRE,BEL
275,2.7954545454545454,2018-02-08 09:15:00+05:30,SUNPHARMA,MPHASIS,LTI,TECHM,INDIGO
276,3.638888888888889,2018-02-09 09:15:00+05:30,IPCALAB,SAIL,LTI,NATIONALUM,MUTHOOTFIN
277,0.6372549019607843,2018-02-12 09:15:00+05:30,BANKBARODA,MGL,SUNPHARMA,IPCALAB,MCX
278,0.6372549019607843,2018-02-13 09:15:00+05:30,MPHASIS,GMRINFRA,INDIGO,M&MFIN,SUNTV
279,0.6372549019607843,2018-02-14 09:15:00+05:30,MPHASIS,GMRINFRA,INDIGO,M&MFIN,SUNTV
280,0.9418604651162792,2018-02-15 09:15:00+05:30,JUBLFOOD,MCDOWELL-N,LTTS,AXISBANK,PNB
281,0.218978102189781,2018-02-16 09:15:00+05:30,AMBUJACEM,BIOCON,TCS,CUB,HCLTECH
282,0.5607476635514018,2018-02-19 09:15:00+05:30,MOTHERSUMI,DEEPAKNTR,MCX,PEL,APOLLOHOSP
283,4.0606060606060606,2018-02-20 09:15:00+05:30,CANFINHOME,CANBK,APLLTD,COFORGE,TITAN
284,0.2846153846153846,2018-02-21 09:15:00+05:30,LTTS,MINDTREE,MPHASIS,COFORGE,DIXON
285,0.7216494845360825,2018-02-22 09:15:00+05:30,BIOCON,INDHOTEL,IBULHSGFIN,MPHASIS,SAIL
286,1.5303030303030305,2018-02-23 09:15:00+05:30,JINDALSTEL,ABFRL,MINDTREE,SAIL,CHOLAFIN
287,1.141025641025641,2018-02-26 09:15:00+05:30,INDIGO,SUNTV,TATAMOTORS,ICICIGI,INDUSINDBK
288,0.3149606299212598,2018-02-27 09:15:00+05:30,ABFRL,IDEA,MGL,MARICO,COROMANDEL
289,2.7954545454545454,2018-02-28 09:15:00+05:30,GMRINFRA,BIOCON,DIXON,DLF,CANFINHOME
290,0.5607476635514018,2018-03-01 09:15:00+05:30,AUBANK,LTTS,IPCALAB,CUB,MGL
291,0.2945736434108527,2018-03-05 09:15:00+05:30,CHOLAFIN,TECHM,CUB,ADANIENT,MRF
292,0.4152542372881356,2018-03-06 09:15:00+05:30,GLENMARK,ASTRAL,ABFRL,SUNTV,TATACONSUM
293,1.5303030303030305,2018-03-07 09:15:00+05:30,IPCALAB,TATAMOTORS,GODREJPROP,OFSS,BALKRISIND
294,0.1438356164383561,2018-03-08 09:15:00+05:30,INDUSTOWER,WIPRO,TRENT,LTI,HDFC
295,1.7833333333333334,2018-03-09 09:15:00+05:30,M&MFIN,PAGEIND,BEL,PEL,MARICO
296,0.988095238095238,2018-03-12 09:15:00+05:30,MPHASIS,INDIGO,SBILIFE,MCDOWELL-N,COFORGE
297,2.4081632653061225,2018-03-13 09:15:00+05:30,BANKBARODA,PNB,CANBK,HINDPETRO,TRENT
298,1.3857142857142857,2018-03-14 09:15:00+05:30,ADANIENT,NAM-INDIA,SUNTV,MCX,JINDALSTEL
299,1.609375,2018-03-15 09:15:00+05:30,SRTRANSFIN,GMRINFRA,GRANULES,STAR,M&MFIN
300,0.67,2018-03-16 09:15:00+05:30,CANBK,PNB,BANKBARODA,DEEPAKNTR,UPL
301,0.0844155844155844,2018-03-19 09:15:00+05:30,APLLTD,LT,GODREJPROP,SBILIFE,ITC
302,2.9761904761904763,2018-03-20 09:15:00+05:30,SAIL,TATASTEEL,INDUSTOWER,MARICO,COFORGE
303,1.2567567567567568,2018-03-21 09:15:00+05:30,MINDTREE,BHARTIARTL,NTPC,SIEMENS,ICICIPRULI
304,1.3194444444444444,2018-03-22 09:15:00+05:30,SHREECEM,IBULHSGFIN,NMDC,NAVINFLUOR,NAM-INDIA
305,0.67,2018-03-23 09:15:00+05:30,MANAPPURAM,HCLTECH,DEEPAKNTR,MINDTREE,TECHM
306,0.3770491803278688,2018-03-26 09:15:00+05:30,CADILAHC,BATAINDIA,ICICIGI,LICHSGFIN,JUBLFOOD
307,1.1666666666666667,2018-03-27 09:15:00+05:30,BIOCON,AUBANK,ICICIGI,DIVISLAB,NAVINFLUOR
308,1.0864197530864197,2018-03-28 09:15:00+05:30,MPHASIS,HDFCLIFE,BERGEPAINT,AUBANK,CUMMINSIND
309,0.7978723404255319,2018-04-02 09:15:00+05:30,BOSCHLTD,TATACONSUM,MINDTREE,HDFCLIFE,HAL
310,1.1666666666666667,2018-04-03 09:15:00+05:30,MCX,LUPIN,ICICIGI,MRF,AUROPHARMA
311,1.4492753623188406,2018-04-04 09:15:00+05:30,GMRINFRA,LTI,TATAMOTORS,PVR,NATIONALUM
312,1.5606060606060606,2018-04-05 09:15:00+05:30,ADANIENT,JINDALSTEL,DIXON,BANDHANBNK,L&TFH
313,0.9882352941176472,2018-04-06 09:15:00+05:30,STAR,GMRINFRA,MPHASIS,COFORGE,MINDTREE
314,0.69,2018-04-09 09:15:00+05:30,BALKRISIND,DIXON,GMRINFRA,TATACONSUM,IEX
315,1.036144578313253,2018-04-10 09:15:00+05:30,MUTHOOTFIN,ADANIPORTS,ICICIBANK,CUB,ADANIENT
316,0.4322033898305085,2018-04-11 09:15:00+05:30,VEDL,RAMCOCEM,COFORGE,ESCORTS,BHEL
317,1.2236842105263157,2018-04-12 09:15:00+05:30,PVR,LTTS,HAVELLS,PIDILITIND,BOSCHLTD
318,1.7704918032786885,2018-04-13 09:15:00+05:30,TVSMOTOR,MCX,DIVISLAB,ESCORTS,AARTIIND
319,1.7704918032786885,2018-04-16 09:15:00+05:30,CIPLA,L&TFH,AARTIIND,GRASIM,LUPIN
320,0.7978723404255319,2018-04-17 09:15:00+05:30,BALKRISIND,JUBLFOOD,ESCORTS,MRF,APOLLOTYRE
321,0.6407766990291263,2018-04-18 09:15:00+05:30,GODREJCP,ZEEL,CIPLA,GODREJPROP,CANBK
322,0.8571428571428571,2018-04-19 09:15:00+05:30,NATIONALUM,JINDALSTEL,ADANIENT,ULTRACEMCO,VEDL
323,0.5504587155963303,2018-04-20 09:15:00+05:30,INFY,HINDPETRO,BPCL,COFORGE,TCS
324,1.380281690140845,2018-04-23 09:15:00+05:30,LTI,COFORGE,LTTS,MINDTREE,CANBK
325,0.7978723404255319,2018-04-24 09:15:00+05:30,DEEPAKNTR,MFSL,ALKEM,IPCALAB,DRREDDY
326,0.5363636363636364,2018-04-25 09:15:00+05:30,COFORGE,MPHASIS,LTI,ALKEM,ICICIPRULI
327,0.8369565217391305,2018-04-26 09:15:00+05:30,NESTLEIND,COFORGE,AUBANK,JUBLFOOD,LTTS
328,0.8571428571428571,2018-04-27 09:15:00+05:30,SBIN,BANKBARODA,UBL,ICICIBANK,CANBK
329,1.3150684931506849,2018-04-30 09:15:00+05:30,TORNTPHARM,TATACHEM,AMBUJACEM,BAJAJFINSV,APOLLOHOSP
330,0.4695652173913043,2018-05-01 09:15:00+05:30,GODREJPROP,ZEEL,AUBANK,APOLLOTYRE,SIEMENS
331,0.4695652173913043,2018-05-02 09:15:00+05:30,GODREJPROP,ZEEL,AUBANK,APOLLOTYRE,SIEMENS
332,0.4568965517241379,2018-05-03 09:15:00+05:30,LTI,MINDTREE,AXISBANK,COFORGE,SAIL
333,1.2533333333333334,2018-05-04 09:15:00+05:30,ADANIENT,HAVELLS,L&TFH,APOLLOHOSP,AMARAJABAT
334,0.942528735632184,2018-05-07 09:15:00+05:30,GODREJPROP,PFIZER,HINDALCO,JINDALSTEL,INDHOTEL
335,0.5943396226415094,2018-05-08 09:15:00+05:30,GODREJPROP,L&TFH,CONCOR,COFORGE,LTTS
336,0.7422680412371134,2018-05-09 09:15:00+05:30,LTI,ABFRL,MANAPPURAM,HAVELLS,MCX
337,0.5504587155963303,2018-05-10 09:15:00+05:30,DEEPAKNTR,M&MFIN,IEX,MPHASIS,PFIZER
338,0.8777777777777778,2018-05-11 09:15:00+05:30,NESTLEIND,MPHASIS,UBL,ASIANPAINT,IDFCFIRSTB
339,0.8172043010752689,2018-05-14 09:15:00+05:30,SUNTV,SYNGENE,MPHASIS,HDFCLIFE,TORNTPHARM
340,6.041666666666667,2018-05-15 09:15:00+05:30,ADANIENT,LALPATHLAB,GMRINFRA,BAJFINANCE,DLF
341,0.5504587155963303,2018-05-16 09:15:00+05:30,PAGEIND,TATACONSUM,GRANULES,SBILIFE,APLLTD
342,0.625,2018-05-17 09:15:00+05:30,GRANULES,PIIND,PETRONET,COROMANDEL,SRTRANSFIN
343,0.4322033898305085,2018-05-18 09:15:00+05:30,MPHASIS,TECHM,MUTHOOTFIN,NAM-INDIA,JUBLFOOD
344,0.7978723404255319,2018-05-21 09:15:00+05:30,TATACHEM,UBL,MPHASIS,PIIND,INDHOTEL
345,2.38,2018-05-22 09:15:00+05:30,STAR,BHARTIARTL,CANFINHOME,BAJAJFINSV,IDEA
346,0.8369565217391305,2018-05-23 09:15:00+05:30,STAR,BANKBARODA,LTI,DLF,INDIGO
347,0.396694214876033,2018-05-24 09:15:00+05:30,BERGEPAINT,ICICIGI,LALPATHLAB,DIVISLAB,CADILAHC
348,1.8644067796610169,2018-05-25 09:15:00+05:30,PIDILITIND,UBL,ONGC,TATAMOTORS,MOTHERSUMI
349,1.2236842105263157,2018-05-28 09:15:00+05:30,BEL,PFC,RECLTD,SRTRANSFIN,SUNPHARMA
350,1.7258064516129032,2018-05-29 09:15:00+05:30,COROMANDEL,APLLTD,SUNPHARMA,GRANULES,INDHOTEL
351,1.4852941176470589,2018-05-30 09:15:00+05:30,TORNTPOWER,M&MFIN,CANFINHOME,BHEL,AUBANK
352,0.3203125,2018-05-31 09:15:00+05:30,MPHASIS,ICICIGI,TECHM,GODREJCP,INFY
353,1.1948051948051948,2018-06-01 09:15:00+05:30,VEDL,LTI,HINDALCO,GODREJCP,JINDALSTEL
354,0.5943396226415094,2018-06-04 09:15:00+05:30,GLENMARK,INFY,PFIZER,MCDOWELL-N,APOLLOHOSP
355,0.3629032258064516,2018-06-05 09:15:00+05:30,TATACONSUM,ESCORTS,BEL,MOTHERSUMI,COLPAL
356,6.041666666666667,2018-06-06 09:15:00+05:30,IDEA,TORNTPOWER,DEEPAKNTR,GODREJPROP,GMRINFRA
357,1.7704918032786885,2018-06-07 09:15:00+05:30,DEEPAKNTR,JINDALSTEL,BEL,RAMCOCEM,SAIL
358,2.840909090909091,2018-06-08 09:15:00+05:30,STAR,PNB,GRANULES,SUNPHARMA,PFIZER
359,1.640625,2018-06-11 09:15:00+05:30,APLLTD,IDFCFIRSTB,BHARTIARTL,UBL,PFC
360,1.1125,2018-06-12 09:15:00+05:30,MFSL,HDFCLIFE,NATIONALUM,DIVISLAB,LUPIN
361,0.6732673267326733,2018-06-13 09:15:00+05:30,DRREDDY,TRENT,CIPLA,TORNTPHARM,AXISBANK
362,0.4322033898305085,2018-06-14 09:15:00+05:30,ASTRAL,NATIONALUM,IGL,MOTHERSUMI,PIIND
363,0.8172043010752689,2018-06-15 09:15:00+05:30,APOLLOHOSP,CIPLA,RELIANCE,CHOLAFIN,BAJFINANCE
364,0.5504587155963303,2018-06-18 09:15:00+05:30,STAR,MPHASIS,SIEMENS,BATAINDIA,APOLLOHOSP
365,1.1948051948051948,2018-06-19 09:15:00+05:30,IPCALAB,TORNTPHARM,DIVISLAB,MOTHERSUMI,NATIONALUM
366,0.3629032258064516,2018-06-20 09:15:00+05:30,COFORGE,MINDTREE,MANAPPURAM,M&MFIN,SBILIFE
367,0.3629032258064516,2018-06-21 09:15:00+05:30,LICHSGFIN,ZEEL,MPHASIS,CANFINHOME,SYNGENE
368,0.4322033898305085,2018-06-22 09:15:00+05:30,MCDOWELL-N,JUBLFOOD,INDUSTOWER,CANFINHOME,TATACONSUM
369,0.6095238095238096,2018-06-25 09:15:00+05:30,DEEPAKNTR,ULTRACEMCO,VEDL,BAJFINANCE,ALKEM
370,0.7978723404255319,2018-06-26 09:15:00+05:30,INDUSTOWER,ICICIGI,VOLTAS,GRASIM,ULTRACEMCO
371,0.352,2018-06-27 09:15:00+05:30,INDUSTOWER,TECHM,HINDUNILVR,DABUR,ICICIPRULI
372,1.640625,2018-06-28 09:15:00+05:30,NATIONALUM,STAR,GMRINFRA,PNB,TATAPOWER
373,1.4852941176470589,2018-06-29 09:15:00+05:30,HINDALCO,PNB,LTTS,JINDALSTEL,BAJAJ-AUTO
374,0.4083333333333333,2018-07-02 09:15:00+05:30,HAL,ASTRAL,BALKRISIND,DRREDDY,INDUSTOWER
375,1.0864197530864197,2018-07-03 09:15:00+05:30,ONGC,FEDERALBNK,M&MFIN,NATIONALUM,SRTRANSFIN
376,0.5089285714285714,2018-07-04 09:15:00+05:30,GRANULES,AMARAJABAT,APOLLOHOSP,MUTHOOTFIN,APLLTD
377,0.942528735632184,2018-07-05 09:15:00+05:30,NAUKRI,BALKRISIND,AMBUJACEM,ACC,HDFCLIFE
378,2.7555555555555555,2018-07-06 09:15:00+05:30,ADANIENT,ASHOKLEY,NATIONALUM,MOTHERSUMI,HINDALCO
379,0.6568627450980392,2018-07-09 09:15:00+05:30,MPHASIS,HINDPETRO,LTTS,BPCL,AXISBANK
380,1.380281690140845,2018-07-10 09:15:00+05:30,SRTRANSFIN,HAL,BALKRISIND,DIXON,NAUKRI
381,1.139240506329114,2018-07-11 09:15:00+05:30,ADANIENT,MCX,NAUKRI,INDUSTOWER,LTI
382,0.7604166666666666,2018-07-12 09:15:00+05:30,GRANULES,MFSL,MPHASIS,APOLLOHOSP,ULTRACEMCO
383,0.1901408450704225,2018-07-13 09:15:00+05:30,ICICIGI,COFORGE,MPHASIS,SRTRANSFIN,MCX
384,0.3412698412698413,2018-07-16 09:15:00+05:30,INFY,GODREJCP,SRTRANSFIN,IGL,IDEA
385,3.9705882352941178,2018-07-17 09:15:00+05:30,JINDALSTEL,SAIL,GMRINFRA,SUNTV,IDFCFIRSTB
386,0.4322033898305085,2018-07-18 09:15:00+05:30,GODREJCP,IBULHSGFIN,ASTRAL,ADANIENT,PETRONET
387,0.7244897959183674,2018-07-19 09:15:00+05:30,ASHOKLEY,PVR,BANKBARODA,JSWSTEEL,CANBK
388,2.840909090909091,2018-07-20 09:15:00+05:30,BAJFINANCE,BAJAJFINSV,JUBLFOOD,ADANIENT,MFSL
389,0.5225225225225225,2018-07-23 09:15:00+05:30,NAUKRI,ITC,BANDHANBNK,LALPATHLAB,DLF
390,2.4489795918367347,2018-07-24 09:15:00+05:30,RAMCOCEM,TRENT,RECLTD,L&TFH,IDEA
391,0.625,2018-07-25 09:15:00+05:30,NAVINFLUOR,MCX,ICICIPRULI,PETRONET,L&TFH
392,1.3150684931506849,2018-07-26 09:15:00+05:30,LTTS,RECLTD,GRANULES,ACC,HAVELLS
393,0.8369565217391305,2018-07-27 09:15:00+05:30,NAVINFLUOR,BIOCON,SRF,PNB,ITC
394,0.5363636363636364,2018-07-30 09:15:00+05:30,HAL,BEL,BANKBARODA,DIVISLAB,IDFCFIRSTB
395,0.9882352941176472,2018-07-31 09:15:00+05:30,HAL,RECLTD,CONCOR,SBILIFE,DLF
396,1.011904761904762,2018-08-01 09:15:00+05:30,AMBUJACEM,SUNTV,BATAINDIA,LTTS,DIVISLAB
397,0.8172043010752689,2018-08-02 09:15:00+05:30,ABFRL,STAR,CIPLA,JUBLFOOD,NAM-INDIA
398,1.2236842105263157,2018-08-03 09:15:00+05:30,TORNTPHARM,SRTRANSFIN,L&TFH,ADANIENT,MUTHOOTFIN
399,0.3934426229508196,2018-08-06 09:15:00+05:30,HDFCAMC,ABFRL,INDIGO,ICICIBANK,UPL
400,0.7,2018-08-07 09:15:00+05:30,HAL,DEEPAKNTR,NAUKRI,ICICIBANK,IPCALAB
401,0.9318181818181818,2018-08-08 09:15:00+05:30,ASHOKLEY,AARTIIND,DEEPAKNTR,IPCALAB,VOLTAS
402,1.5,2018-08-09 09:15:00+05:30,LUPIN,ICICIBANK,DLF,JINDALSTEL,BANKBARODA
403,0.6037735849056604,2018-08-10 09:15:00+05:30,BERGEPAINT,LTTS,AUBANK,BEL,CUMMINSIND
404,1.463768115942029,2018-08-13 09:15:00+05:30,UBL,LTTS,INDHOTEL,NATIONALUM,IDFCFIRSTB
405,1.0,2018-08-14 09:15:00+05:30,ABFRL,BALKRISIND,DLF,UBL,AMBUJACEM
406,1.786885245901639,2018-08-15 09:15:00+05:30,GAIL,GODREJCP,PNB,NMDC,MOTHERSUMI
407,1.786885245901639,2018-08-16 09:15:00+05:30,GAIL,GODREJCP,PNB,NMDC,MOTHERSUMI
408,1.463768115942029,2018-08-17 09:15:00+05:30,INDHOTEL,APOLLOHOSP,CANFINHOME,GRANULES,TORNTPHARM
409,0.9767441860465116,2018-08-20 09:15:00+05:30,CADILAHC,PIDILITIND,DIVISLAB,IDEA,RECLTD
410,0.8478260869565217,2018-08-21 09:15:00+05:30,CANFINHOME,WIPRO,NAM-INDIA,UPL,COROMANDEL
411,0.452991452991453,2018-08-22 09:15:00+05:30,NESTLEIND,GODREJCP,MFSL,HDFCAMC,DABUR
412,0.452991452991453,2018-08-23 09:15:00+05:30,NESTLEIND,GODREJCP,MFSL,HDFCAMC,DABUR
413,1.125,2018-08-24 09:15:00+05:30,HDFCAMC,UPL,APOLLOHOSP,NAM-INDIA,ICICIGI
414,1.1794871794871795,2018-08-27 09:15:00+05:30,AUBANK,POWERGRID,SRTRANSFIN,PEL,TORNTPOWER
415,0.3709677419354839,2018-08-28 09:15:00+05:30,LTTS,BALKRISIND,PFIZER,TRENT,GODREJCP
416,1.7419354838709675,2018-08-29 09:15:00+05:30,LALPATHLAB,APOLLOHOSP,JINDALSTEL,DLF,UPL
417,0.7,2018-08-30 09:15:00+05:30,INDHOTEL,MCDOWELL-N,M&MFIN,PETRONET,BOSCHLTD
418,1.0481927710843373,2018-08-31 09:15:00+05:30,NMDC,PEL,ICICIGI,TECHM,CADILAHC
419,1.6153846153846154,2018-09-03 09:15:00+05:30,LTTS,GODREJPROP,NAUKRI,CANBK,ADANIPORTS
420,0.3178294573643411,2018-09-04 09:15:00+05:30,LTI,INFY,ADANIENT,PAGEIND,TRENT
421,0.6504854368932039,2018-09-05 09:15:00+05:30,MUTHOOTFIN,NAVINFLUOR,APLLTD,SYNGENE,BIOCON
422,0.8888888888888888,2018-09-06 09:15:00+05:30,ABFRL,PEL,ADANIENT,GRANULES,DRREDDY
423,2.6956521739130435,2018-09-07 09:15:00+05:30,AUROPHARMA,MUTHOOTFIN,INDIGO,CONCOR,TATAMOTORS
424,0.4655172413793103,2018-09-10 09:15:00+05:30,MFSL,TATACONSUM,ALKEM,COROMANDEL,IEX
425,1.236842105263158,2018-09-11 09:15:00+05:30,PFIZER,BAJFINANCE,TATAPOWER,BAJAJFINSV,BHARATFORG
426,0.4166666666666667,2018-09-12 09:15:00+05:30,DABUR,TORNTPHARM,NESTLEIND,TECHM,APLLTD
427,1.88135593220339,2018-09-13 09:15:00+05:30,SRTRANSFIN,AUROPHARMA,UPL,TECHM,PEL
428,1.88135593220339,2018-09-14 09:15:00+05:30,SRTRANSFIN,AUROPHARMA,UPL,TECHM,PEL
429,1.9310344827586208,2018-09-17 09:15:00+05:30,STAR,CANFINHOME,COROMANDEL,TORNTPOWER,RECLTD
430,0.7171717171717171,2018-09-18 09:15:00+05:30,BIOCON,GRANULES,GODREJCP,SYNGENE,HINDUNILVR
431,1.0,2018-09-19 09:15:00+05:30,BANKBARODA,MUTHOOTFIN,CANBK,GAIL,TITAN
432,0.5178571428571429,2018-09-20 09:15:00+05:30,NAVINFLUOR,ALKEM,COALINDIA,JINDALSTEL,ZEEL
433,0.5178571428571429,2018-09-21 09:15:00+05:30,NAVINFLUOR,ALKEM,COALINDIA,JINDALSTEL,ZEEL
434,0.8478260869565217,2018-09-24 09:15:00+05:30,GMRINFRA,COFORGE,TATACONSUM,ESCORTS,NATIONALUM
435,2.1481481481481484,2018-09-25 09:15:00+05:30,BAJFINANCE,M&MFIN,LALPATHLAB,SRTRANSFIN,TITAN
436,1.3287671232876712,2018-09-26 09:15:00+05:30,BEL,IBULHSGFIN,GODREJPROP,GMRINFRA,HDFCLIFE
437,0.6037735849056604,2018-09-27 09:15:00+05:30,CHOLAFIN,AMBUJACEM,APOLLOHOSP,INDIGO,ESCORTS
438,0.4049586776859504,2018-09-28 09:15:00+05:30,CANFINHOME,INDUSTOWER,EXIDEIND,APOLLOTYRE,GLENMARK
439,1.125,2018-10-01 09:15:00+05:30,IBULHSGFIN,GMRINFRA,KOTAKBANK,GODREJPROP,APOLLOHOSP
440,1.236842105263158,2018-10-02 09:15:00+05:30,BHEL,AARTIIND,PNB,ICICIGI,SBILIFE
441,1.236842105263158,2018-10-03 09:15:00+05:30,BHEL,AARTIIND,PNB,ICICIGI,SBILIFE
442,1.463768115942029,2018-10-04 09:15:00+05:30,BPCL,BANKBARODA,ADANIENT,BHEL,INDIGO
443,0.504424778761062,2018-10-05 09:15:00+05:30,BPCL,IOC,GAIL,JUBLFOOD,APLLTD
444,1.463768115942029,2018-10-08 09:15:00+05:30,IBULHSGFIN,TATACONSUM,RELIANCE,IOC,UPL
445,0.5454545454545454,2018-10-09 09:15:00+05:30,MANAPPURAM,PEL,CANFINHOME,M&MFIN,LICHSGFIN
446,4.862068965517241,2018-10-10 09:15:00+05:30,MUTHOOTFIN,ASTRAL,ICICIGI,PFIZER,HAVELLS
447,2.207547169811321,2018-10-11 09:15:00+05:30,INDIGO,MUTHOOTFIN,BEL,MANAPPURAM,MCDOWELL-N
448,1.1794871794871795,2018-10-12 09:15:00+05:30,LTTS,ITC,IDEA,GODREJPROP,GMRINFRA
449,0.6504854368932039,2018-10-15 09:15:00+05:30,GRANULES,MPHASIS,PFC,ASTRAL,DRREDDY
450,1.6984126984126984,2018-10-16 09:15:00+05:30,MCX,NAVINFLUOR,COFORGE,HAL,INDUSINDBK
451,0.2878787878787879,2018-10-17 09:15:00+05:30,MCDOWELL-N,UBL,HEROMOTOCO,ITC,SRF
452,0.7171717171717171,2018-10-18 09:15:00+05:30,ICICIGI,COFORGE,JSWSTEEL,JUBLFOOD,BANKBARODA
453,0.7171717171717171,2018-10-19 09:15:00+05:30,ICICIGI,COFORGE,JSWSTEEL,JUBLFOOD,BANKBARODA
