Date,Symbol,Series,Prev Close,Open,High,Low,Last,Price,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-13,CUMMINSIND,EQ,816.6,816.0,830.95,816.0,819.0,820.4,822.97,302438,24889657220000.0,21837,215999,0.7142000000000001
2016-07-14,CUMMINSIND,EQ,820.4,817.0,826.0,815.0,818.0,818.6,820.91,124968,10258809590000.0,10575,90933,0.7277
2016-07-15,CUMMINSIND,EQ,818.6,818.0,825.0,815.1,818.9,817.8,820.42,188336,15451399835000.0,13605,162048,0.8604
2016-07-18,CUMMINSIND,EQ,817.8,819.0,828.5,818.2,827.8,823.2,823.32,182750,15046248265000.0,3557,160563,0.8786
2016-07-19,CUMMINSIND,EQ,823.2,823.0,845.85,823.0,843.5,843.95,841.12,335827,28247120110000.004,10335,191419,0.5700000000000001
2016-07-20,CUMMINSIND,EQ,843.95,845.05,858.9,845.0,853.5,855.0,852.8,284845,24291574465000.0,9129,186487,0.6547
2016-07-21,CUMMINSIND,EQ,855.0,855.0,891.25,855.0,886.55,884.5,871.85,615642,53674863265000.0,22341,410829,0.6673
2016-07-22,CUMMINSIND,EQ,884.5,894.0,895.05,880.6,882.35,887.25,887.59,222406,19740439245000.0,10518,156768,0.7049
2016-07-25,CUMMINSIND,EQ,887.25,887.25,904.8,885.35,893.0,893.1,899.25,318434,28635145660000.004,14096,262754,0.8251000000000001
2016-07-26,CUMMINSIND,EQ,893.1,887.4,900.0,879.55,886.5,890.5,893.47,138043,12333730865000.0,15187,89468,0.6481
2016-07-27,CUMMINSIND,EQ,890.5,890.5,898.75,876.4,880.0,881.8,882.35,283345,25000873795000.0,11793,235825,0.8323
2016-07-28,CUMMINSIND,EQ,881.8,878.15,898.85,871.3,891.9,885.55,888.37,252847,22462230185000.0,10566,122831,0.4858
2016-07-29,CUMMINSIND,EQ,885.55,887.25,888.25,868.05,871.9,870.6,876.23,96930,8493314430000.0,9348,61333,0.6328
2016-08-01,CUMMINSIND,EQ,870.6,871.0,880.0,831.7,845.25,843.3,845.89,509858,43128317690000.0,14313,380699,0.7467
2016-08-02,CUMMINSIND,EQ,843.3,840.3,858.65,838.05,850.95,850.65,850.53,205842,17507557619999.998,6512,119611,0.5811000000000001
2016-08-03,CUMMINSIND,EQ,850.65,850.1,852.7,810.0,825.0,826.3,825.08,306162,25260732510000.0,8434,141345,0.4617
2016-08-04,CUMMINSIND,EQ,826.3,826.25,848.8,814.5,839.0,839.15,837.07,752336,62976018879999.99,15006,344028,0.4573
2016-08-05,CUMMINSIND,EQ,839.15,839.3,877.2,835.8,865.0,856.6,855.04,1387249,118615314359999.98,20602,1022464,0.737
2016-08-08,CUMMINSIND,EQ,856.6,859.0,929.0,858.05,903.5,903.45,898.99,676576,60823707465000.0,21638,200515,0.2964
2016-08-09,CUMMINSIND,EQ,903.45,910.0,913.6,882.0,898.1,898.4,895.52,806040,72182855460000.0,30525,614291,0.7621
2016-08-10,CUMMINSIND,EQ,898.4,898.0,905.0,887.6,896.0,896.5,898.15,206894,18582088905000.0,8249,113530,0.5487
2016-08-11,CUMMINSIND,EQ,896.5,888.25,897.0,867.0,896.95,890.45,882.9,148497,13110807665000.0,6180,76265,0.5136000000000001
2016-08-12,CUMMINSIND,EQ,890.45,897.0,910.0,891.05,897.0,902.5,903.33,187993,16981930194999.998,5092,118780,0.6318
2016-08-16,CUMMINSIND,EQ,902.5,909.0,925.0,893.0,894.0,901.3,914.73,324070,29643742595000.0,13283,153434,0.47350000000000003
2016-08-17,CUMMINSIND,EQ,901.3,896.0,905.95,889.85,891.8,895.35,895.47,190958,17099727330000.002,11427,95865,0.502
2016-08-18,CUMMINSIND,EQ,895.35,897.9,902.95,892.55,895.0,895.85,896.23,137675,12338874085000.0,7985,94169,0.684
2016-08-19,CUMMINSIND,EQ,895.85,895.0,901.0,892.0,892.1,895.1,895.65,114081,10217626720000.0,4592,76375,0.6695000000000001
2016-08-22,CUMMINSIND,EQ,895.1,897.0,898.55,875.1,879.0,878.35,884.67,88255,7807635375000.0,4858,32833,0.37200000000000005
2016-08-23,CUMMINSIND,EQ,878.35,876.0,892.1,873.6,887.0,885.5,884.44,95382,8435958290000.001,7265,51743,0.5425
2016-08-24,CUMMINSIND,EQ,885.5,890.0,917.3,883.95,903.0,902.15,906.77,272503,24709822115000.0,8259,112901,0.4143
2016-08-25,CUMMINSIND,EQ,902.15,912.5,915.0,893.4,898.0,897.55,901.97,278738,25141243755000.0,5900,146944,0.5272
2016-08-26,CUMMINSIND,EQ,897.55,905.0,905.0,886.45,895.0,894.75,893.87,178094,15919254250000.0,3476,118109,0.6631999999999999
2016-08-29,CUMMINSIND,EQ,894.75,895.0,904.95,887.4,904.95,900.5,898.41,85320,7665272480000.0,3565,48180,0.5647
2016-08-30,CUMMINSIND,EQ,900.5,903.0,931.95,902.85,918.45,917.2,921.9,468928,43230423640000.0,14631,143793,0.3066
2016-08-31,CUMMINSIND,EQ,917.2,923.0,933.75,913.0,915.75,920.4,925.14,177971,16464896835000.0,8422,85923,0.4828
2016-09-01,CUMMINSIND,EQ,920.4,926.9,927.35,918.0,923.0,922.1,923.21,123984,11446340925000.0,3374,74936,0.6043999999999999
2016-09-02,CUMMINSIND,EQ,922.1,922.1,938.5,918.4,921.45,924.0,928.53,327330,30393656275000.0,11126,137941,0.4214
2016-09-06,CUMMINSIND,EQ,924.0,933.0,933.0,907.05,921.15,922.1,920.89,229006,21088872835000.0,6841,149526,0.6529
2016-09-07,CUMMINSIND,EQ,922.1,925.05,932.0,916.6,932.0,926.45,925.13,172946,15999774515000.0,7760,110766,0.6405
2016-09-08,CUMMINSIND,EQ,926.45,927.0,944.7,918.0,940.0,935.6,935.35,429986,40218791550000.0,13214,261702,0.6086
2016-09-09,CUMMINSIND,EQ,935.6,935.65,947.0,927.85,935.0,933.95,936.03,178990,16753993055000.002,10647,89087,0.49770000000000003
2016-09-12,CUMMINSIND,EQ,933.95,927.0,933.45,911.25,932.7,928.6,927.96,414521,38466060525000.0,7335,328315,0.792
2016-09-14,CUMMINSIND,EQ,928.6,933.0,937.5,907.75,910.0,913.8,916.32,450302,41262241450000.0,20999,304438,0.6761
2016-09-15,CUMMINSIND,EQ,913.8,913.85,918.0,897.15,907.0,906.05,904.59,297083,26873706425000.0,8161,188716,0.6352000000000001
2016-09-16,CUMMINSIND,EQ,906.05,909.7,927.4,909.7,920.0,921.4,919.48,198978,18295560415000.0,8514,128811,0.6474
2016-09-19,CUMMINSIND,EQ,921.4,923.0,929.85,917.95,921.0,922.15,924.91,205562,19012623280000.0,5408,158516,0.7711
2016-09-20,CUMMINSIND,EQ,922.15,925.0,927.35,910.6,915.6,916.5,915.61,90304,8268353115000.001,5014,40356,0.44689999999999996
2016-09-21,CUMMINSIND,EQ,916.5,916.0,916.9,897.0,901.7,900.3,902.7,326222,29448146195000.0,8867,208790,0.64
2016-09-22,CUMMINSIND,EQ,900.3,905.1,914.4,897.2,909.1,906.75,905.53,78866,7141526430000.0,4413,27723,0.3515
2016-09-23,CUMMINSIND,EQ,906.75,910.05,911.0,891.6,900.0,896.45,901.61,256870,23159681425000.0,7481,189845,0.7391
2016-09-26,CUMMINSIND,EQ,896.45,900.0,906.3,891.2,892.25,893.15,894.38,229079,20488370275000.0,3835,182436,0.7964
2016-09-27,CUMMINSIND,EQ,893.15,894.05,909.0,892.35,904.0,903.3,901.04,292422,26348263045000.0,6188,224143,0.7665000000000001
2016-09-28,CUMMINSIND,EQ,903.3,903.3,910.25,895.3,902.5,902.75,900.95,142091,12801619885000.0,5276,79047,0.5563
2016-09-29,CUMMINSIND,EQ,902.75,902.8,909.0,875.1,893.0,887.85,890.75,581583,51804319640000.0,7319,495044,0.8512000000000001
2016-09-30,CUMMINSIND,EQ,887.85,886.0,915.95,886.0,905.0,905.5,903.9,176975,15996688130000.002,7820,96044,0.5427000000000001
2016-10-03,CUMMINSIND,EQ,905.5,901.0,931.7,900.6,930.25,928.65,917.01,263434,24157095365000.0,13351,127546,0.4842
2016-10-04,CUMMINSIND,EQ,928.65,928.7,935.4,917.6,930.3,929.3,926.98,162118,15028001819999.998,13504,92640,0.5714
2016-10-05,CUMMINSIND,EQ,929.3,929.0,940.0,922.9,934.0,934.65,932.19,117217,10926895905000.0,5209,64168,0.5474
2016-10-06,CUMMINSIND,EQ,934.65,934.65,934.65,913.05,913.05,916.65,920.53,121947,11225578770000.0,5785,48791,0.4001
2016-10-07,CUMMINSIND,EQ,916.65,916.65,919.3,908.35,910.0,910.45,913.32,42450,3877027035000.0,2556,16820,0.3962
2016-10-10,CUMMINSIND,EQ,910.45,910.5,916.9,895.0,900.0,900.8,907.79,263969,23962710585000.0,8974,184378,0.6985
2016-10-13,CUMMINSIND,EQ,900.8,903.9,903.9,873.7,875.0,875.4,885.42,121427,10751429435000.0,7368,60374,0.4972
2016-10-14,CUMMINSIND,EQ,875.4,879.8,881.75,866.1,866.1,869.7,873.02,108579,9479130630000.0,9497,51880,0.4778
2016-10-17,CUMMINSIND,EQ,869.7,869.9,882.8,845.6,851.8,852.2,854.3,465207,39742765465000.0,8438,375353,0.8069
2016-10-18,CUMMINSIND,EQ,852.2,854.55,875.45,848.6,859.6,860.1,857.15,361227,30962483689999.996,9204,266498,0.7378
2016-10-19,CUMMINSIND,EQ,860.1,864.4,868.35,837.45,844.65,844.7,847.52,288771,24473818900000.0,8961,160390,0.5554
2016-10-20,CUMMINSIND,EQ,844.7,849.7,863.8,841.6,863.0,859.8,850.7,190652,16218860685000.0,8569,110754,0.5809000000000001
2016-10-21,CUMMINSIND,EQ,859.8,861.25,866.3,843.3,851.6,851.75,852.12,181786,15490312905000.002,8924,97081,0.534
2016-10-24,CUMMINSIND,EQ,851.75,862.0,862.0,849.6,854.5,851.2,850.76,199944,17010450275000.0,7152,165960,0.8300000000000001
2016-10-25,CUMMINSIND,EQ,851.2,854.0,874.7,849.75,867.0,867.2,864.21,184526,15946908005000.002,9153,92883,0.5034000000000001
2016-10-26,CUMMINSIND,EQ,867.2,867.35,901.05,865.2,879.75,877.05,880.6,358703,31587431345000.0,10896,164708,0.45920000000000005
2016-10-27,CUMMINSIND,EQ,877.05,895.0,895.0,836.55,856.0,850.0,848.3,974685,82682709690000.0,34912,558779,0.5733
2016-10-28,CUMMINSIND,EQ,850.0,855.25,861.85,846.45,847.8,849.05,852.05,199613,17007936210000.0,10086,117679,0.5895
2016-10-30,CUMMINSIND,EQ,849.05,850.0,860.0,850.0,857.8,855.65,855.45,10654,911400575000.0,871,5157,0.484
2016-11-01,CUMMINSIND,EQ,855.65,865.0,865.0,848.0,849.0,852.75,850.96,354242,30144728320000.0,10493,300702,0.8489
2016-11-02,CUMMINSIND,EQ,852.75,852.75,857.85,832.05,840.0,841.25,843.05,253660,21384844300000.0,10409,131884,0.5199
2016-11-03,CUMMINSIND,EQ,841.25,838.55,848.45,837.3,838.0,839.55,839.91,336047,28224780285000.004,4580,291652,0.8679000000000001
2016-11-04,CUMMINSIND,EQ,839.55,841.0,847.25,825.0,826.0,828.4,830.6,161863,13444362130000.002,9666,86543,0.5347
2016-11-07,CUMMINSIND,EQ,828.4,833.9,842.95,828.1,842.95,838.7,834.33,178815,14919082260000.0,6539,139321,0.7791
2016-11-08,CUMMINSIND,EQ,838.7,842.5,848.7,837.5,840.0,841.25,840.87,116605,9804973520000.0,4685,81938,0.7027
2016-11-09,CUMMINSIND,EQ,841.25,819.0,832.0,757.2,820.05,821.65,809.29,225505,18249984315000.0,8252,147711,0.655
2016-11-10,CUMMINSIND,EQ,821.65,820.2,843.0,820.2,822.0,825.05,835.19,249040,20799683210000.0,5512,206787,0.8303
2016-11-11,CUMMINSIND,EQ,825.05,822.85,825.05,800.1,806.7,805.05,811.23,221195,17943984540000.0,5784,168550,0.762
2016-11-15,CUMMINSIND,EQ,805.05,807.0,807.4,765.0,791.0,786.4,784.71,418789,32862712050000.0,12623,319950,0.7640000000000001
2016-11-16,CUMMINSIND,EQ,786.4,809.0,809.0,779.0,807.0,800.35,792.94,134408,10657768035000.0,7767,95929,0.7137000000000001
2016-11-17,CUMMINSIND,EQ,800.35,793.0,806.8,765.0,792.0,778.9,786.08,184529,14505483605000.002,8036,124701,0.6758
2016-11-18,CUMMINSIND,EQ,778.9,782.25,803.0,775.0,781.95,790.5,792.75,144029,11417939490000.0,9397,91108,0.6325999999999999
2016-11-21,CUMMINSIND,EQ,790.5,790.0,790.0,760.0,764.0,762.5,773.49,201101,15554865719999.998,8267,130686,0.6498999999999999
2016-11-22,CUMMINSIND,EQ,762.5,768.0,778.0,756.95,765.05,772.2,767.44,247576,19000063800000.0,7815,200640,0.8104000000000001
2016-11-23,CUMMINSIND,EQ,772.2,772.25,781.75,747.55,752.0,762.95,768.9,240788,18514079765000.0,7507,171921,0.7140000000000001
2016-11-24,CUMMINSIND,EQ,762.95,750.0,789.8,750.0,768.0,776.1,769.31,208762,16060243694999.998,9851,125631,0.6018
2016-11-25,CUMMINSIND,EQ,776.1,776.0,782.25,766.05,774.0,776.7,775.86,111091,8619057580000.0,9034,65853,0.5928
2016-11-28,CUMMINSIND,EQ,776.7,776.75,779.8,760.65,764.95,764.85,765.45,211016,16152151660000.0,11679,129193,0.6122
2016-11-29,CUMMINSIND,EQ,764.85,764.9,783.95,759.0,775.5,776.0,775.56,99989,7754738530000.0,4224,59798,0.598
2016-11-30,CUMMINSIND,EQ,776.0,776.05,792.0,775.5,788.8,788.85,784.78,121245,9515053580000.0,10533,63436,0.5232
2016-12-01,CUMMINSIND,EQ,788.85,788.0,798.65,771.1,773.15,772.85,779.32,178335,13898082040000.0,8119,99338,0.557
2016-12-02,CUMMINSIND,EQ,772.85,772.0,775.05,751.5,758.95,756.15,762.57,190942,14560654400000.0,5445,135424,0.7092
2016-12-05,CUMMINSIND,EQ,756.15,755.0,776.0,751.0,772.9,774.0,767.27,80875,6205302795000.0,4838,45325,0.5604
2016-12-06,CUMMINSIND,EQ,774.0,772.0,782.7,760.0,781.0,777.8,768.86,333327,25628096395000.0,4791,260875,0.7826000000000001
2016-12-07,CUMMINSIND,EQ,777.8,783.9,783.9,764.9,769.0,769.0,775.01,114539,8876929005000.0,2986,65527,0.5721
2016-12-08,CUMMINSIND,EQ,769.0,771.6,798.5,765.3,791.5,794.5,787.37,100734,7931528559999.999,5012,40128,0.39840000000000003
2016-12-09,CUMMINSIND,EQ,794.5,792.65,808.05,785.0,789.75,794.3,800.04,110949,8876389305000.0,4543,40099,0.3614
2016-12-12,CUMMINSIND,EQ,794.3,804.0,804.0,771.45,776.9,774.9,780.55,141842,11071486190000.0,4045,94850,0.6687000000000001
2016-12-13,CUMMINSIND,EQ,774.9,773.15,788.4,768.15,780.3,779.45,774.17,158115,12240770670000.0,12995,83275,0.5267000000000001
2016-12-14,CUMMINSIND,EQ,779.45,783.95,788.05,774.45,787.95,784.75,780.14,51953,4053039345000.0005,3568,27914,0.5373
2016-12-15,CUMMINSIND,EQ,784.75,783.75,807.8,777.0,800.0,802.8,800.3,155521,12446377845000.0,7658,46510,0.29910000000000003
2016-12-16,CUMMINSIND,EQ,802.8,802.8,831.0,802.8,817.05,817.95,817.57,490662,40114908310000.0,12960,246108,0.5015999999999999
2016-12-19,CUMMINSIND,EQ,817.95,808.15,817.0,800.35,805.1,806.05,807.61,103826,8385075565000.001,4684,61210,0.5895
2016-12-20,CUMMINSIND,EQ,806.05,807.2,814.5,799.2,807.0,804.4,807.35,66951,5405321865000.0,3394,28800,0.4302
2016-12-21,CUMMINSIND,EQ,804.4,805.0,810.45,800.25,805.0,806.95,806.61,71928,5801788100000.0,3415,57995,0.8063
2016-12-22,CUMMINSIND,EQ,806.95,806.95,809.2,795.0,802.0,801.45,800.98,238711,19120177845000.0,5540,169406,0.7097
2016-12-23,CUMMINSIND,EQ,801.45,809.0,809.0,782.85,797.1,797.75,797.93,185782,14824056335000.0,11115,122717,0.6605
2016-12-26,CUMMINSIND,EQ,797.75,797.0,803.4,783.0,790.5,792.35,792.83,72435,5742884535000.0,6032,42684,0.5893
2016-12-27,CUMMINSIND,EQ,792.35,793.0,804.0,780.0,799.2,798.25,796.58,64331,5124508125000.0,7620,26484,0.4117
2016-12-28,CUMMINSIND,EQ,798.25,800.0,814.5,797.0,812.15,812.05,808.45,141147,11411072940000.0,8754,78873,0.5588000000000001
2016-12-29,CUMMINSIND,EQ,812.05,812.4,819.0,805.05,810.25,808.75,812.17,110494,8973963690000.0,9962,51438,0.46549999999999997
2016-12-30,CUMMINSIND,EQ,808.75,806.25,823.0,805.7,815.15,818.75,814.46,107935,8790852240000.001,5674,46108,0.4272
2017-01-02,CUMMINSIND,EQ,818.75,826.75,828.7,815.55,825.8,826.15,822.88,74747,6150786660000.0,3301,44239,0.5918
2017-01-03,CUMMINSIND,EQ,826.15,825.15,857.95,825.15,855.0,842.9,836.96,196233,16423985910000.0,4822,123152,0.6276
2017-01-04,CUMMINSIND,EQ,842.9,845.05,853.95,803.45,804.5,808.35,822.17,287533,23640128845000.0,11009,146369,0.5091
2017-01-05,CUMMINSIND,EQ,808.35,813.9,819.25,807.1,815.0,814.85,815.62,101255,8258520555000.0,3527,55741,0.5505
2017-01-06,CUMMINSIND,EQ,814.85,816.75,821.5,806.1,808.0,808.5,810.91,105312,8539895845000.0,3011,75101,0.7131000000000001
2017-01-09,CUMMINSIND,EQ,808.5,809.0,813.3,794.1,805.8,805.25,801.77,162980,13067197145000.0,7843,99779,0.6122
2017-01-10,CUMMINSIND,EQ,805.25,806.2,832.0,803.9,827.4,828.15,823.27,210771,17352075525000.0,9547,120001,0.5693
2017-01-11,CUMMINSIND,EQ,828.15,820.55,845.0,816.45,837.0,840.6,834.07,228896,19091572995000.0,16661,138181,0.6037
2017-01-12,CUMMINSIND,EQ,840.6,840.0,849.0,832.7,848.0,847.1,843.3,122813,10356782020000.0,5065,57938,0.4718
2017-01-13,CUMMINSIND,EQ,847.1,849.1,854.95,832.5,848.25,852.5,847.8,149688,12690607920000.0,7609,88365,0.5903
2017-01-16,CUMMINSIND,EQ,852.5,852.5,858.75,841.55,846.0,847.8,851.48,105770,9006098065000.0,7916,53968,0.5102
2017-01-17,CUMMINSIND,EQ,847.8,848.75,850.45,836.0,840.0,840.0,842.92,129281,10897397960000.0,12283,82766,0.6402
2017-01-18,CUMMINSIND,EQ,840.0,840.0,845.0,830.0,831.3,833.2,833.84,135626,11309078875000.0,5508,83102,0.6127
2017-01-19,CUMMINSIND,EQ,833.2,832.0,838.0,826.2,830.1,832.1,831.31,101029,8398672430000.0,3851,49778,0.4927
2017-01-20,CUMMINSIND,EQ,832.1,833.1,833.1,823.0,825.2,826.5,827.84,163017,13495125890000.0,6256,132951,0.8156
2017-01-23,CUMMINSIND,EQ,826.5,818.3,839.9,818.3,836.1,837.8,832.12,111833,9305881555000.0,6391,72705,0.6501
2017-01-24,CUMMINSIND,EQ,837.8,832.1,846.05,832.1,835.2,839.65,841.18,95255,8012630355000.0,6512,52927,0.5556
2017-01-25,CUMMINSIND,EQ,839.65,843.15,851.0,832.1,835.95,838.0,839.7,242656,20375781935000.0,9432,146570,0.604
2017-01-27,CUMMINSIND,EQ,838.0,838.0,852.0,832.2,847.4,847.15,846.23,134261,11361634095000.0,10462,82352,0.6134000000000001
2017-01-30,CUMMINSIND,EQ,847.15,847.15,860.0,839.7,848.1,850.25,851.84,355004,30240706225000.0,18349,187547,0.5283
2017-01-31,CUMMINSIND,EQ,850.25,850.25,850.65,836.4,837.5,838.95,841.9,103015,8672814220000.0,5439,56970,0.5529999999999999
2017-02-01,CUMMINSIND,EQ,838.95,840.0,853.0,825.5,850.0,850.2,840.88,149450,12566890155000.0,10063,71843,0.4807
2017-02-02,CUMMINSIND,EQ,850.2,882.0,918.8,882.0,904.55,902.8,903.61,1914420,172988652125000.0,55368,797072,0.4164
2017-02-03,CUMMINSIND,EQ,902.8,901.0,906.65,885.0,892.5,891.7,895.32,436550,39085175760000.0,24065,269225,0.6167
2017-02-06,CUMMINSIND,EQ,891.7,894.0,921.0,893.95,914.0,913.95,907.16,620076,56250690104999.99,32227,448746,0.7237
2017-02-07,CUMMINSIND,EQ,913.95,915.0,916.25,900.0,902.3,904.05,907.96,256559,23294639550000.0,19443,160339,0.625
2017-02-08,CUMMINSIND,EQ,904.05,904.0,912.8,900.0,903.15,906.15,905.51,187188,16950023780000.002,17878,131153,0.7006
2017-02-09,CUMMINSIND,EQ,906.15,906.15,912.45,897.0,905.0,906.0,905.5,167909,15204199760000.0,22141,96199,0.5729
2017-02-10,CUMMINSIND,EQ,906.0,915.0,915.0,885.0,889.0,892.3,896.12,133478,11961200340000.0,14537,73912,0.5537
2017-02-13,CUMMINSIND,EQ,892.3,901.4,901.4,872.0,872.0,873.85,880.31,147869,13017029015000.0,11763,101751,0.6881
2017-02-14,CUMMINSIND,EQ,873.85,871.05,894.0,863.15,883.65,885.55,884.16,243134,21496832940000.0,21523,130134,0.5352
2017-02-15,CUMMINSIND,EQ,885.55,886.0,892.0,876.25,885.0,884.05,884.5,147040,13005653505000.0,7958,84701,0.5760000000000001
2017-02-16,CUMMINSIND,EQ,884.05,882.9,894.0,880.3,886.0,891.2,889.66,97673,8689594530000.0,7921,53183,0.5445000000000001
2017-02-17,CUMMINSIND,EQ,891.2,885.25,897.2,882.15,888.0,888.75,890.75,94770,8441596259999.999,4552,32887,0.34700000000000003
2017-02-20,CUMMINSIND,EQ,888.75,888.05,894.3,882.6,888.0,888.35,888.18,208119,18484689580000.0,6505,161699,0.777
2017-02-21,CUMMINSIND,EQ,888.35,894.2,917.3,876.05,900.5,904.6,904.69,307061,27779561339999.996,20027,150274,0.4894
2017-02-22,CUMMINSIND,EQ,904.6,904.0,904.0,886.5,889.0,891.2,892.97,163524,14602251275000.0,12348,102789,0.6286
2017-02-23,CUMMINSIND,EQ,891.2,890.0,894.95,878.0,883.9,882.25,884.4,283518,25074321705000.0,12065,179778,0.6341
2017-02-27,CUMMINSIND,EQ,882.25,890.9,895.8,884.1,894.0,892.05,890.88,174154,15515114800000.0,8656,96790,0.5558
2017-02-28,CUMMINSIND,EQ,892.05,892.05,899.9,881.1,885.95,887.9,889.4,284304,25285917845000.0,6930,205461,0.7227
2017-03-01,CUMMINSIND,EQ,887.9,891.35,892.85,878.35,879.95,881.4,885.47,179214,15868873755000.002,8820,123520,0.6892
2017-03-02,CUMMINSIND,EQ,881.4,885.0,888.85,867.0,871.2,875.75,879.71,135119,11886574635000.0,6116,85292,0.6312
2017-03-03,CUMMINSIND,EQ,875.75,872.25,883.0,872.25,878.0,878.5,878.83,84067,7388054825000.0,3968,47205,0.5615
2017-03-06,CUMMINSIND,EQ,878.5,878.5,882.9,870.1,873.0,871.75,874.54,113307,9909140810000.0,4905,77044,0.68
2017-03-07,CUMMINSIND,EQ,871.75,872.75,877.4,861.6,866.0,864.0,869.88,114916,9996315290000.0,3486,92784,0.8074
2017-03-08,CUMMINSIND,EQ,864.0,868.0,872.7,859.55,862.85,862.35,864.43,288776,24962629110000.0,10684,228310,0.7906000000000001
2017-03-09,CUMMINSIND,EQ,862.35,862.2,865.35,855.0,855.0,859.45,861.3,161056,13871824594999.998,7517,122375,0.7598
2017-03-10,CUMMINSIND,EQ,859.45,855.0,860.05,851.5,854.0,855.5,856.53,239359,20501904215000.0,13034,177163,0.7402
2017-03-14,CUMMINSIND,EQ,855.5,861.0,867.95,840.0,846.8,847.1,854.93,400592,34247885645000.0,12722,318018,0.7939
2017-03-15,CUMMINSIND,EQ,847.1,847.1,874.1,847.1,869.1,872.15,859.85,886486,76224424850000.0,25129,753779,0.8503000000000001
2017-03-16,CUMMINSIND,EQ,872.15,874.9,889.85,873.9,884.35,886.95,882.02,636602,56149753170000.01,17232,474872,0.7459
2017-03-17,CUMMINSIND,EQ,886.95,878.55,901.0,878.55,890.5,894.1,887.67,610130,54159539745000.01,12734,491404,0.8054000000000001
2017-03-20,CUMMINSIND,EQ,894.1,894.1,915.05,894.1,907.9,906.85,909.4,427180,38847621665000.0,14352,235518,0.5513
2017-03-21,CUMMINSIND,EQ,906.85,909.45,913.95,892.0,902.0,899.75,901.53,276821,24956336810000.0,6358,194692,0.7033
2017-03-22,CUMMINSIND,EQ,899.75,895.0,908.0,882.6,902.0,902.65,896.15,155870,13968300975000.0,9705,100084,0.6421
2017-03-23,CUMMINSIND,EQ,902.65,904.0,913.45,902.1,910.0,908.25,907.51,170139,15440279380000.002,9788,95149,0.5592
2017-03-24,CUMMINSIND,EQ,908.25,910.0,929.9,910.0,920.5,924.25,924.7,455463,42116466010000.0,13389,216318,0.47490000000000004
2017-03-27,CUMMINSIND,EQ,924.25,939.0,942.65,921.0,921.05,927.2,932.13,316175,29471758089999.996,13173,155592,0.49210000000000004
2017-03-28,CUMMINSIND,EQ,927.2,928.9,944.05,923.45,936.0,937.15,938.47,362155,33987296175000.0,12399,247604,0.6837000000000001
2017-03-29,CUMMINSIND,EQ,937.15,938.15,950.9,928.25,933.75,932.95,942.1,188606,17768586300000.0,9833,87207,0.46240000000000003
2017-03-30,CUMMINSIND,EQ,932.95,934.25,944.6,934.2,941.0,940.4,939.66,146053,13723950869999.998,7921,96359,0.6598
2017-03-31,CUMMINSIND,EQ,940.4,941.9,959.7,940.6,944.8,949.45,951.9,295036,28084474000000.0,10631,187537,0.6356
2017-04-03,CUMMINSIND,EQ,949.45,950.35,964.35,940.2,958.1,961.55,954.9,142331,13591177790000.0,6590,64136,0.45060000000000006
2017-04-05,CUMMINSIND,EQ,961.55,964.0,972.95,952.6,969.0,968.75,968.37,198261,19199023070000.0,11457,137296,0.6925
2017-04-06,CUMMINSIND,EQ,968.75,965.0,973.05,955.0,960.0,959.2,962.54,105340,10139411665000.0,4782,58736,0.5576
2017-04-07,CUMMINSIND,EQ,959.2,961.0,978.8,956.8,967.7,966.85,967.87,377306,36518207340000.0,12314,284059,0.7529000000000001
2017-04-10,CUMMINSIND,EQ,966.85,961.5,987.8,960.25,975.1,979.25,982.04,343193,33702855805000.0,18338,223742,0.6519
2017-04-11,CUMMINSIND,EQ,979.25,985.0,985.0,974.0,980.6,980.95,979.23,215701,21122182200000.0,7655,136759,0.634
2017-04-12,CUMMINSIND,EQ,980.95,976.0,991.2,963.6,988.9,986.25,982.8,285283,28037562825000.0,5813,216817,0.76
2017-04-13,CUMMINSIND,EQ,986.25,981.05,1003.0,965.0,969.0,978.35,974.24,342989,33415197095000.0,20995,246907,0.7199
2017-04-17,CUMMINSIND,EQ,978.35,976.0,976.0,957.0,957.1,959.2,964.53,91015,8778649975000.0,5726,46123,0.5068
2017-04-18,CUMMINSIND,EQ,959.2,960.2,972.0,933.95,940.5,938.35,956.63,179798,17200006344999.998,10054,93821,0.5218
2017-04-19,CUMMINSIND,EQ,938.35,939.4,956.95,937.7,949.85,948.95,949.12,131152,12447913675000.0,6464,78200,0.5963
2017-04-20,CUMMINSIND,EQ,948.95,947.0,952.95,940.1,941.6,944.15,946.65,121393,11491711545000.0,4948,79306,0.6533
2017-04-21,CUMMINSIND,EQ,944.15,945.7,979.8,945.55,971.0,969.15,963.82,234185,22571199285000.0,8287,119610,0.5108
2017-04-24,CUMMINSIND,EQ,969.15,976.5,984.5,965.1,970.45,971.15,972.7,199887,19442957600000.0,14414,116157,0.5811000000000001
2017-04-25,CUMMINSIND,EQ,971.15,979.45,984.5,955.3,967.0,968.75,976.21,243152,23736762025000.0,11003,157933,0.6495000000000001
2017-04-26,CUMMINSIND,EQ,968.75,969.0,1028.95,969.0,1008.2,1011.65,1008.22,523542,52784344985000.0,15461,217740,0.41590000000000005
2017-04-27,CUMMINSIND,EQ,1011.65,1014.0,1031.0,995.1,1010.0,1017.0,1013.19,239112,24226674475000.0,7127,123049,0.5146000000000001
